net_id,num,rls,h,Authenticity,distance；
14,1296,0.01730920535011802,0.7102527996481913,fake,0.0
14,665,0.3685800604229607,1.3553995589125,fake,0.0
14,140,1.0857142857142856,1.2951053456093473,fake,0.0
14,348,0.06542056074766354,0.7641738697544289,fake,0.0
14,108,0.019801980198019802,0.7305378364341342,fake,0.0
14,413,0.18991097922848665,0.8844562833867298,fake,0.0
14,273,0.7352941176470589,1.173375694038782,fake,0.0
14,396,0.07084468664850137,0.7585469190707514,fake,0.0
14,182,0.00558659217877095,0.6931049788588082,fake,0.0
14,423,0.10597826086956522,0.8231609032420963,fake,0.0
14,1144,0.29571984435797666,1.2264283034413945,fake,0.0
14,145,0.036231884057971016,0.7206281659853007,fake,0.0
14,342,0.28761061946902655,1.0806575856429743,fake,0.0
14,979,0.3878887070376432,1.1360022848738973,fake,0.0
